it	posterior	likelihood	prior	q_multi	sig2_hp	t_0.006	t_0.069	t_0.454	t_1.29	t_2.19	t_3.09	t_4.466	t_6.29	t_7.43	t_9.622	t_12.725	t_14.524	t_15.599	t_18.205	t_21.642	t_22.937	t_25.565	t_29.279	t_32.179	t_35.85	t_37.936	t_39.636	t_43.443	t_46.743	t_50.55	t_54.65	t_57.6	t_60.058	t_61.258	t_63.8	t_67.265	t_70.315	t_74.122	t_79.872	t_83.679	t_85.029	t_88.05	t_90.586	t_92.636	t_96.444	t_99.744	t_103.551	t_109.801	t_113.608	t_118.023	t_123.415	t_127.2	t_129.422	t_131.172	t_134.98	t_138.43	t_142.237
5000	-220.1647971393174	-194.11575805430817	-26.04903908500921	1.0	0.12390034203280842	94.76548017090326	95.50673406482377	123.60873092843022	83.8188913287214	148.42494830557843	150.5653950075827	154.10034557394562	163.26684393616443	120.2144045753195	175.47910818083258	183.2408183164811	177.09798721253185	162.30075185827366	211.6496974621325	171.66551054394313	173.9891333755287	168.03799505013563	100.87756423706864	106.96647418986149	235.87339389029813	194.4017500041748	245.51163643714852	223.9662134245388	190.73538348907226	266.899483433133	215.19358205465977	203.56224408621028	87.0313820023373	101.95147605620426	151.61307890421713	196.03416313805792	200.78674619507382	189.19759026228797	223.83435156773265	128.96112458592094	140.20185848353196	90.28310438219094	93.02419047968169	113.16287774812702	179.9473832113359	141.61423521058367	75.28258460365207	84.942979279603	33.97040685938266	38.3620447687808	21.585875056318272	28.15040979694861	17.645146085263118	17.302950845239792	32.93317235187409	18.00120698152712	4.574390358637673
5500	-217.71302024817345	-200.3744636656469	-17.33855658252653	1.0	0.055643926876116565	100.90847611989216	97.26505344065804	99.394149707889	90.55864892512481	120.84600730015467	138.48617088098564	155.2965448549812	168.85095297123024	121.48308965582291	171.8317428752771	189.6830095345045	168.34186304321045	146.62391572114404	211.0671242452455	193.13504999595932	148.81340368470066	172.9274592731956	87.14795574441602	99.24731237414025	235.8183955808508	199.71695762449704	245.00652535119508	216.9417445864633	211.04327976959604	284.8220093588525	225.7503628507884	213.9479194365901	89.32237684443493	102.14875991140971	162.6873641976748	192.6574411051066	208.71698813898672	191.34088929158335	218.58187496084713	141.82876676448808	142.30963672130457	76.77609259657613	92.81774288832608	126.60261841379912	181.87718787299485	117.26759554635285	76.42296512456925	87.1955308138931	33.12316209684322	42.15529312353245	25.221973760427773	21.467949488453993	15.979670538075455	15.59262386517624	24.035267538422925	13.769015848943324	5.360869590997148
6000	-212.80229715063746	-188.4150962815798	-24.38720086905765	1.0	0.11074425347195226	105.87006059298217	101.1858391361234	117.15818037282959	83.14977441069685	101.92454117776965	137.90646421772647	156.20899380347066	164.95504699970562	108.27140787160181	172.58647267858842	189.6349924756432	176.84791917839743	141.01564676690128	213.8507977818008	160.44412940765883	150.38128411966434	166.26732143818992	86.7142262932174	103.78616249793409	233.484174058293	200.07795859613267	250.446483604712	236.1978687800023	224.1359533034999	270.82505464154707	211.52826230207768	194.79034109711824	95.14286126813255	102.52288645458312	167.3068361483884	193.9174255501222	207.2885429011633	190.38971751238716	221.01622451157917	123.98568352025102	141.89038805379514	83.22740673366232	85.08583484599423	115.74783288345978	184.68721832875107	123.12648505220074	76.29097775846205	81.59568632624303	33.269900259522174	39.2699139134574	26.620418987816326	16.36895563367935	14.31094797969003	13.490784078747213	27.65298778203384	18.080956069702314	7.2523552354991025
6500	-214.98411575754724	-197.12855346825378	-17.85556228929346	1.0	0.0630904704528611	113.15035359867012	109.67899143474762	106.2178729682344	104.47555736691949	120.67013698539995	146.5467505202295	158.36792155033743	153.4388476126845	138.1154514110877	173.9735370146838	192.25511799430132	178.70597114500495	152.34163894153608	216.38040498405263	170.01944578825652	185.88212187580154	172.8082399529066	95.28918566449985	104.31486542478551	234.8187455462035	188.36872509005912	243.78986895828876	220.75035005269206	198.64793008461993	260.0297486718684	195.15502842653248	193.21712415477927	86.36963607954772	102.12080729311575	175.20761302809603	185.08252877319836	192.01200673635128	177.42419081129879	224.56318688660392	120.40670055579704	144.69343358671856	95.18080647422511	90.1150154466681	130.80827243861452	175.47969759813512	126.29757620463295	76.98624835648853	77.69792506380334	37.164041827978636	48.28056875561866	22.20139649924719	20.10863671967057	12.945194311357994	13.590246175857015	29.884660165047197	15.269882525237374	5.704288636167492
7000	-200.68364426602568	-189.05601063701613	-11.627633629009557	1.0	0.06695000839654248	114.83877937123344	112.9444751287384	112.053970486116	96.75326756589263	120.28122896013342	139.74617359795647	157.63098802137975	155.94876503588705	134.02503147135718	178.10107645231926	188.22552506105106	171.53668710628497	148.81945957733365	210.53037820059086	189.50108239122832	164.35528726833496	181.62626539307684	97.83132664848608	100.98090827263388	226.8775331900862	220.0931050887547	224.57680381495004	223.89789842985095	214.597602275209	272.49350843937657	215.54084765380114	193.55074875850755	103.08378157105396	115.37202861379055	174.77515082095724	198.3340775985608	202.51974526392348	189.73808505460096	220.19446077798156	129.33530266321935	150.79359173451087	94.78392185250341	94.09517326049318	118.58405995489038	174.8866077028608	126.70043687611255	82.90192915513612	80.96822237670017	41.64492860013884	42.45990411472461	26.267595824212997	23.86235938128327	14.20167678067558	14.057231124062886	32.83627820488333	14.633382110559033	6.987165410468489
7500	-210.08049225700518	-193.6276076175249	-16.45288463948029	1.0	0.06742490246101923	103.88057723318218	102.7216734596436	97.70876356919148	83.5624250886249	111.01448428170062	147.2511785229424	163.64577001807896	174.77462071226967	118.01900623273252	174.11848226941146	186.94604628212366	170.47906415849678	136.84404959486147	209.22780627720542	187.65496257558348	189.32022917001873	188.1872925427408	95.3030436906467	93.08054299017657	241.7526086148971	236.3370690007865	246.4397269968435	226.84039167662962	192.23193652122947	274.9631397928028	227.3420132931118	193.1521958217116	125.13516531251769	109.8008162540557	165.53621950883922	186.80744573963557	190.77391245225306	197.3798210469788	220.37521798519975	123.91621263911644	144.0031498566829	91.6132686387659	86.89782672660158	110.32357574985056	185.32410334104185	118.7456491645502	89.837600314693	81.6536894095599	34.733665957039406	39.55532016365305	29.811288568688756	20.934941140750286	14.513786470563842	14.62115137345365	32.884726718754614	14.94186108661025	5.659431544123956
8000	-214.6080729067774	-191.06910539590405	-23.538967510873363	1.0	0.08538278143947091	103.01863014277619	102.76355601033286	117.13387633866282	105.08306777759935	105.57590526142793	149.57271346448587	157.86021611963858	154.19639700998738	127.25601156977133	171.12415654816022	190.1197283607292	169.691446972247	139.6690189159071	210.86054755233843	178.99336823843075	185.38056030577397	165.8376494191497	98.80913069004981	105.83092748940399	229.98008864932476	190.5818263395927	241.90992750772028	222.14024324464987	203.10413336142028	268.05526582280925	207.80864055363818	207.34712401397	97.02588036725172	87.35267330789597	159.5004262207035	179.2620317213542	184.71057762519857	186.91638263392954	214.22322247206796	117.37834557208109	146.0416563808556	103.89333034238476	89.67519354306407	124.75762688621312	174.8000057728854	118.5089695006923	73.32652188700118	77.00015132171478	30.56632435741395	38.98338083895615	25.53429957181365	21.43417955008148	17.14913923415685	14.847365652601681	25.558249384369564	15.759921528798088	4.53727131117056
8500	-213.1650531486303	-197.72668459513417	-15.43836855349613	1.0	0.07613604895617931	97.86591845384292	97.64133578300914	96.30945039266993	77.0120295545796	121.1142084283286	145.5613877747222	157.493435577165	161.26523238677504	147.84266942744125	172.18135105047625	197.2024835029384	165.19499080460585	137.62344159771806	204.97772265115478	172.75295185464452	156.29398595277127	180.7107465978739	90.67096764591552	96.00988593031303	233.04152924184532	207.87887281928835	268.18086266220524	210.38333363809826	192.12494620407568	283.0131526910323	209.21542528931252	207.45332026659497	93.74861917594632	110.89276330677872	167.05541245685458	192.63312659224835	192.60183405883885	183.04677922037618	212.09282194412663	146.53392920656657	159.66381369421396	91.20028233180682	85.553831577509	119.17531757050973	169.28559142171514	125.76279318819314	83.40236728502214	77.10323300929748	46.46964834409636	46.75490451069551	34.1017788250042	27.69893115238945	16.272069881894677	17.176468743163937	26.979387380955107	15.209581828730645	6.1198510224248315
9000	-206.47662630624907	-198.765249230643	-7.711377075606054	1.0	0.04255822068208089	97.03715044207678	98.20975474162753	94.16252512891691	107.38978262834891	109.84713069833998	132.65851224400612	148.25820116289754	172.48776091755522	134.67055554756763	166.01879684311922	193.40242491995986	171.96097869247697	149.92014628189816	210.8110898848767	171.69727567030975	144.4358374946637	159.75598405322816	87.34990218230593	100.78300024550055	233.95447982671143	223.11187338630444	249.84102394826513	234.92070150632716	199.5274796780123	265.3940469175991	214.98447194428599	188.67139585253886	94.72271245848927	103.99113106086969	162.74706422130149	184.12074433681948	200.28596539870756	189.63962447147472	216.24858122633202	134.0954964043786	146.75041394217862	89.4034159317103	89.44496683370566	118.52124955253957	182.4401430201106	125.64276796416682	82.61360907765801	77.30239207566109	44.27798687558662	48.744853825825544	28.515007623626396	20.71152483538923	21.23613979883477	22.21957490889867	29.214226024892348	14.847576022427276	7.926960308712385
9500	-217.69922576575362	-194.2919787242824	-23.407247041471226	1.0	0.08873094246765505	98.36961467322148	99.11348026768194	117.14945021910023	92.35480496183544	114.98383799585432	129.41859717225893	151.63113042596706	145.56952640746397	119.31877948276248	166.33346013037598	189.9526897731205	172.76413907382542	141.2414220742432	223.0919970466384	176.61520219834543	162.82857350707863	169.41390845445386	82.65588801601456	103.00831256213004	219.73193055177583	190.06728508025654	258.48995561274864	241.5980219588484	191.57284932128698	281.859560523242	225.4480929292816	199.54050506675628	96.85826198360695	110.26921859285196	168.76661212457776	185.00274196525925	195.9873843724906	190.0443658094533	215.70732213504596	109.91942032977148	150.02216968116528	89.75403193533809	81.32513890096064	119.80089146119342	184.5954015831721	128.71662977800975	78.79381194989492	75.3583289707625	26.56266573035863	43.78994779483628	25.412722417296592	20.17509070278626	23.21895530369497	23.614067708193986	32.90476293007077	21.13918055312398	8.790082117067158
10000	-213.02983829866088	-191.34919582620822	-21.680642472452647	1.0	0.0808316823663867	102.82017684999812	105.92645152769616	86.91933052597491	106.17861040992881	135.31937331209167	132.2435063954804	163.94883134183368	160.3208640804218	106.9790398050003	172.60396115777706	192.96751009984186	178.46292527272027	141.90458334221054	213.96206844674154	170.91015222175787	169.18130726844865	188.0063649513508	89.38025645494183	102.78971880266697	223.88188094478915	209.77603515368313	244.2303315363518	219.10359918251754	198.17501381350303	261.5870841302494	213.10106412001645	190.13392446778042	100.097499490551	97.87918573446697	163.95580681481158	187.1857393230981	199.672759254283	179.7304924510824	221.0403213360097	126.34280560709581	151.17084932715096	87.31058655226306	86.27177426420185	115.08420975613407	181.99731655850238	126.86527419543911	83.60298128782574	78.45589835366633	31.369418901154496	38.20925148451674	29.469469681249556	18.75119429939446	24.753520162111016	25.506743019449562	33.721788641178435	23.916874575811562	8.712603081449553
10500	-211.5047918822942	-188.8698542936473	-22.63493758864688	1.0	0.1010661682477932	113.9315334744402	107.06256743422112	114.8263436921652	124.24282940826	144.05143997385045	138.3124181264999	152.68995803521307	170.83388302394496	103.63798817492771	170.54871608259944	194.86483555155255	176.93796811476867	148.02201159075702	209.52713301589822	174.56555670310058	162.61497717251322	166.64983508597328	102.4981196841988	101.72222693283435	223.51156972393488	215.4635798600953	239.48910640199546	229.93190450438698	189.3784076229134	267.45208844499507	215.35482622998313	194.12071215714923	102.81080289151724	133.30237211042305	170.8706265327632	196.17651944272725	194.9151450556774	195.05303861372613	211.4250503487374	98.07761899439028	140.33868163904464	93.95678756971121	91.14665643767768	113.1518674369769	182.87938601043393	128.92424089991982	92.07721300831777	77.6220489299241	29.509683052341565	39.3411438933418	25.253984080543667	20.409599418525126	21.792920894687587	22.191667438926853	32.87624538149349	22.7023493923582	7.916116514753592
11000	-228.84654170509768	-198.7614107434787	-30.085130961618965	1.0	0.15207700193038387	94.18409625446584	92.95951622539268	103.95201821718713	100.18687003798584	97.49025979862743	145.29449372275164	151.63562114443968	161.35577195162304	156.2538326285835	180.263943487073	191.19254220140888	175.03214469810294	143.91759691567444	211.96429641870316	195.46708098560015	145.8476015393935	182.2359186167526	95.17532238985005	100.87111337493424	236.35687659457557	198.91354438601485	261.3720322695363	222.59190011125398	191.63236920794182	268.27039945336014	218.886952107559	190.01606823591226	68.53821156222371	99.98014482263474	177.69552147892654	205.59437949298893	205.5593361806985	193.8679335339535	226.7053166104718	90.10325280561413	142.38983669560685	86.65314793737551	101.16552113555215	108.09934519543256	185.8865896659967	126.66457895837497	92.06206235551213	80.3342116504408	44.81450811075554	51.611546285576296	30.657948758031612	16.607898380721156	21.24213202332301	22.31666545612835	31.530579413186587	15.663404125691352	5.834311563133092
11500	-217.54560602122157	-193.42973631126256	-24.11586970995901	1.0	0.10701195156393241	104.31333323880511	100.86726666266874	117.80934313784726	82.17280366060814	142.21828510426215	136.7281630027649	159.5695048829545	166.0628840854683	138.06238642617177	187.8280756063032	193.69855656501778	183.2812732444221	147.38521354898822	209.74272977594788	171.10249418819123	165.327362208198	160.86592847832947	94.36661609488559	95.18234003571457	230.9638308345206	235.2694951158574	262.82792534206015	228.70742482293795	201.75496700469319	273.61043722730096	242.6628329239286	197.78028963175808	102.4775209423993	90.4551781210112	156.98458205212575	183.41073463417266	195.29738883676873	199.67031158641797	220.00493877625496	119.59704658338859	151.02335245074667	101.24070982771599	93.77079406541817	113.09706960972257	183.11561029455322	134.69567622651894	83.27031145828857	80.12231810194692	47.06826783739168	39.285600012977156	34.46976968295814	17.90017885735402	21.6011303130313	22.528863192830443	38.3890404076155	21.066983696955177	5.198325364707038
12000	-217.5162958979448	-191.92127057012524	-25.59502532781953	1.0	0.11079912412544689	112.33585075278552	111.74739455986511	115.63843334069986	98.54955713225625	123.33944488569172	136.61353926035858	173.9214117984467	160.36115869445774	114.51979060929047	173.32774220226236	187.82101811106313	173.74371018975472	152.94880714980943	212.6029977482953	176.8114797125674	206.16566803961516	171.70746660001646	88.17894814743765	90.47278201824294	230.9954322215494	194.68820387893854	262.41126876728106	232.23076403638572	181.94843479116744	258.56622620034193	210.635295050526	201.76462278514148	133.3714425015962	122.52291712427697	166.119425777576	191.4309734529666	202.95337584758272	201.0380046431502	217.2168264571011	103.78052689783144	142.2511483304534	94.81422384425973	95.20258892561586	119.33451866918317	176.1583309460918	125.1108614313078	86.98269497151242	82.51902830803994	38.51791045107304	36.30468813478328	34.23507503967999	19.1082960251458	22.303025746131883	19.833249861626683	29.64101952402576	24.98593613842945	5.097089604859786
12500	-209.64792061819884	-191.57370396472712	-18.074216653471726	1.0	0.0774006078318882	104.07933965443516	105.68066865306065	137.73354536318692	101.96004501316239	154.97779462291902	136.74729076242994	160.98413015145832	165.1652649564611	132.9487256762215	177.5084111454368	185.8716118677092	170.99318526842816	144.83959298841236	205.14934926966333	171.5314941414473	174.7266001538139	179.55116721463838	95.12561579450971	98.91781375933478	245.53791117750495	225.38028797791645	247.40937887791358	223.49192616404795	201.07844134968084	269.8820852956785	219.42184645870864	197.231688003509	115.41392347110326	137.55341920820075	168.83801191337545	193.0859388237288	197.38702591102455	205.92790607470258	216.71361896745705	135.92019247497186	151.2551337157635	104.88434182887704	95.07040796389131	121.80763871021384	179.91783062439833	128.2551764348658	87.53367957546683	82.9137850639063	39.98087013941209	38.05956191953301	34.27205596380456	22.170266853608886	17.035897909151686	16.887699337922463	31.21077832200456	20.28707685244767	5.252804315390312
13000	-219.0922958384307	-194.37096069094758	-24.7213351474831	1.0	0.11531393609037278	113.85205062109854	110.31348368138266	122.96441934804842	95.19365794381865	158.58425033600307	133.51407937947846	159.3972646400925	168.1543862949504	132.84557515300781	182.31849390094666	192.6912550776143	164.91412282151973	143.31149931442428	218.74042410109874	178.20604393472627	146.32637929564632	190.60428878655594	98.01069364132219	102.62286067647733	223.02680220617282	189.2778681074126	241.7618277135628	238.03699646906202	204.3577868261287	283.1994718661514	229.06107205545658	207.61409431386093	102.11599219182463	122.74219509189656	162.92449510209966	190.46993169840184	194.62477637365225	186.63102934731936	232.8275953810059	133.2684716498166	144.2530291715717	86.4113762421869	101.07506065255927	112.17283676616114	171.30756993787534	124.00466244604151	78.12481855293761	82.06433935898517	61.600805227595075	37.27870445279077	35.41727506558846	24.566860220198926	16.859360327507638	16.471500672577573	35.25826683244105	20.39637419069208	4.662336181992334
13500	-216.0595199707596	-197.58735607604152	-18.472163894718094	1.0	0.06316782290035086	106.66439488513014	99.27717024920122	115.7480387878643	89.63735692514297	129.24569230353637	125.54668914868499	149.16632421833253	150.35889873937177	143.77576469097806	171.51373306049808	201.802194559721	174.12655131451697	157.79391498592366	214.88330087115492	174.17053726658781	171.14321682272572	189.3548304382142	88.12157929018475	104.98677739371317	228.7544717541459	193.63453766706752	252.5013736135968	239.04622601690312	214.08112933854665	254.794847625344	220.3751244501061	192.22191191456494	116.69116660936129	109.81134588753444	161.41802924497742	185.01290450071542	197.25614042431698	200.2507030322505	224.90691262307243	132.12078262428992	145.92068486050923	95.45098723915497	99.37298954265171	122.33709334657395	175.6953047394669	121.36909456832862	72.88535146015838	90.40676743801453	34.15327938459568	38.68378961491371	33.70227059860872	21.638757419023484	16.753781758286493	15.667638409219059	30.540420067563602	18.189596777099638	6.698202049821268
14000	-212.48522214630526	-201.92891464126515	-10.556307505040122	1.0	0.04179148797739279	113.1716401466526	117.03382229153928	117.72046361871207	113.34484194510028	114.69521719737705	133.92793100580238	158.6123786045703	162.58981662267234	144.4712761750596	172.47814838720035	201.21570977295283	164.0824341273442	133.86232245234638	210.67647372581055	185.62708566606227	179.2860132970474	178.38201678153044	82.65691734947113	100.56608489416242	237.8065872779449	213.93313435812823	244.24879534406045	222.14490832475286	191.98811606006515	262.54033558341575	222.41239903293103	202.72365739953216	109.36941732181191	128.70081716976952	175.11901816462893	183.82122303184377	193.88675397231668	200.8111405875843	208.51312706056046	137.60622086898746	142.74651054078223	101.67355038426969	86.09406619563809	115.3110525514454	178.64804546510197	125.1312303312415	81.1237120185744	87.98250627583997	40.80782000379846	41.521904673783425	26.383448979536226	22.38815818662816	16.199858227415127	17.3032042858894	35.167654700505636	21.365816246054262	7.931393733088302
14500	-219.9318001815967	-205.14008594811432	-14.79171423348241	1.0	0.0667361202346967	128.38218716315504	130.30895835714125	132.84635160044078	119.21133795566789	133.0677568283885	137.46607288921626	145.03199220913058	162.74555607849734	127.04636812719419	191.9878390773432	197.5668272174653	162.27567783524134	145.7789528384085	205.21290617890025	188.0166417272593	149.7778515945488	163.9616039790608	88.3361348254966	92.96322978943904	230.7944550137943	201.84851743024774	239.29053038770115	223.74739112257413	221.74345722552243	277.10289468192235	229.72102156780306	196.1347549123285	111.06211059421571	110.56956022124265	168.41640175159944	199.5174041542299	196.8746137645233	191.3456561764931	221.14611843565743	139.81401700018145	139.8516917571455	93.59613614631914	88.45706629000254	117.61820921734076	176.3077192347783	141.44844128469947	82.88350458591849	88.16876506665301	27.680256597257934	41.88119044478433	33.076912820890996	26.95026343080243	16.597780227177775	17.849709019881235	33.96163072653746	17.85984580789117	9.04189945157637
15000	-217.9896768368202	-197.5091894843674	-20.48048735245281	1.0	0.08892987664479375	141.0572176686178	129.79275798710248	139.18677794014621	108.02532593106467	126.6101250617268	136.97782884817582	152.1475797332977	156.2136890254803	127.88684991257867	169.5398573094042	189.29223465329937	174.51331696631075	142.4421053156885	214.8106505737311	184.81353527024106	151.9213980744779	175.43931509241034	100.62383620768543	97.79915708999009	218.1606602993247	177.09616218392347	244.6869974999143	235.77507072771894	219.38992239782567	255.34652486190873	230.67228388617698	195.2423432534351	106.50680159917394	122.42444262542841	162.1225131811928	192.6350942153593	193.50744615020577	193.91503268723824	217.94753962473789	133.17257635892872	143.97083222126264	103.17790392011047	93.49543851277988	130.86403779447795	177.8285666683327	129.11904008823552	80.31340438294721	77.65264050101335	37.187264373246734	33.50352802134902	26.678876696702083	19.56448795504598	21.04807689238159	18.67818750639065	38.29874386675075	25.084148730212334	9.80487650457738
15500	-206.2047841531963	-191.3446640717096	-14.860120081486707	1.0	0.06743764342880784	119.4795564918702	114.78381622240255	116.2350554308824	92.03531292738458	107.9938819839395	122.81929452208587	154.53609933222543	159.12739690763505	148.69378586650322	182.03340990338273	190.6256163345462	173.7639699349246	147.55420583035442	216.331634948569	184.28966691660352	178.35784359836777	177.22973349262173	92.27466877107736	97.11441714570222	233.33890787624148	217.97665452289203	256.74422275959506	231.87921042999028	188.73140870306347	272.2971147686479	210.8178326147232	208.18211108821487	100.5535349301042	118.59544506666454	176.00521915824143	196.80105714010705	197.23867634645157	190.9517832526586	227.80998846451774	129.75016474524654	142.55977836115346	94.5680803427052	101.00916714045172	117.86376183729985	185.6430451352662	127.18083672089121	78.20567680228187	79.34127045458209	28.14445971393259	39.204178788528	23.155567187967108	19.465287746699662	18.463287887666915	18.95379107870433	37.275731713560546	24.386129543302637	7.818569470468655
16000	-225.57804735195342	-205.14131582869572	-20.436731523257684	1.0	0.08506788762143347	119.52511450346542	116.39773537761141	123.48529947226736	101.55008149937099	137.37822137471304	132.6715082753006	141.5496361041366	150.20896620342987	125.58024445883167	167.3348694796135	169.9530030497876	165.53816624494857	149.6474737316321	218.01519793895287	168.20616345987648	157.55589749965904	172.20099090578074	84.817432525903	99.99350508716036	230.20308896139542	220.87814252279603	253.8142087470439	235.37807359242458	180.9711760311519	283.35225095428063	202.49236442988527	190.61676495771846	91.48369198652432	95.14388966068609	166.32282604461915	185.19183953572764	190.41176556704465	183.21857835135708	220.574848369946	113.13734587159692	142.42531576307434	82.58764952247341	95.78452304494587	119.17709459034893	178.64358115657345	143.9035014432973	76.69957250597247	80.03448128586604	38.11832883253838	39.277797467165314	35.026508586703386	17.921999351026834	18.342876243866566	17.85722622993814	38.906331145480294	26.262533240318216	8.429876967064398
16500	-212.29085479072896	-197.971645038963	-14.319209751765946	1.0	0.04726930866188344	102.8730076627726	104.43203133513708	108.49178896111735	92.9299951889897	120.73228594967976	129.1880858689243	159.4806515882034	158.96079678641934	138.57013763881008	178.98245428928104	181.8973585285595	162.8656618357644	160.19990549545088	208.86838247861962	168.707303217127	148.4480805087214	165.86318849223574	97.66753657677651	97.2213314581003	232.680011258719	204.07489766016525	237.64665351413413	242.17061330441322	198.44352456583346	267.31560649955617	205.98818460972717	198.69186086526722	122.63225861265465	98.34792152065137	175.34980416153326	184.46686308084355	204.01906206246713	182.1391924057577	221.20531922978248	124.91793604566699	148.33070924313017	96.22819678174253	91.42601555510936	115.56580656478296	178.47601762623702	131.06240206697953	75.71437827107341	78.46420473663075	27.347174669773903	36.295398572060314	34.25126058425283	18.063081613748416	19.540425505201632	19.103105029223737	33.77209898957214	22.092955017796257	11.39018723729609
17000	-220.9292979367937	-207.14217109330013	-13.787126843493557	1.0	0.05528651333317869	128.59524284343314	129.430639247776	141.76898386843163	112.02143528191966	117.14126725966214	146.63056083172341	148.1619942919562	174.03829072703894	124.72120725937262	182.17299654615843	196.46826964877852	168.84343904430102	141.50373379099392	216.71106241608626	181.07555844105892	142.84144128694123	162.4456654882147	95.4169969388811	89.70979450963071	236.65088991367617	206.61666422759808	261.4367976450399	223.69218174724006	207.534634868634	275.01322620980534	200.12016734337672	194.80095487661555	129.7332633307401	114.58711154520313	165.50118567862225	196.75967562873913	198.99399464476423	181.59602795600202	213.87992539612674	140.41508351830407	151.80558878203752	90.84811243863089	82.26115226268641	119.03324265120474	181.20321436614427	124.90380092422036	84.44462704718241	81.61793879272605	36.26845616488	36.94436604693359	24.0340301324485	17.317930900315528	18.911376116334917	19.196250041820054	35.77826867481321	25.5777981640303	12.966399237255521
17500	-209.21927455423415	-199.12294679809895	-10.096327756135183	1.0	0.039432429629301366	107.6025360018307	105.80382063702072	113.21585464746047	100.426188362625	133.8974213317166	124.85295249834388	157.16393736287569	158.56134687981677	133.09845466059753	175.40340592764755	198.34131608109917	179.20322178607915	148.30150446444284	205.85093840794107	176.7781628716182	175.87791888274083	183.5978230092586	88.35362921723006	95.30018855264916	217.9046156501184	215.03221982263858	244.07842312656453	259.6096796830365	201.94936998181308	266.937793283405	213.80456611876377	188.1969480704585	96.77953010687084	111.2945230435106	175.33598459513658	193.10629015062906	199.68695612253973	190.9255207414082	220.12379957770298	128.67815765101483	149.76643772291627	98.72869021367154	98.86853108592288	114.46153393648963	174.98886003457977	126.52835147426066	84.34380315752833	86.2548352035286	32.26647980198745	40.03136441895646	28.41099199167929	18.89281231510002	22.547460191718304	22.49433506313028	30.749841080708578	24.015982111971688	12.744854381779847
18000	-206.9214722618622	-193.18812460355744	-13.733347658304757	1.0	0.043331167372546005	122.02292221913874	120.47527719459573	107.84034832139675	105.345353218165	115.64685770557304	124.32323926171698	154.8964781732341	156.00253967738502	131.58473238962483	176.3646363041471	189.10360250577364	177.27710543008982	157.92562348452986	212.92901113694217	176.28579973229103	169.68492179741733	182.30809952458046	90.06540567174409	86.60213274145084	235.93434144425834	207.1812539671668	251.92836474551729	217.17915235167627	205.8176199461433	275.2799128807026	239.4544631461449	197.42908975697694	99.36222521758648	113.85567288199141	175.1828843464137	187.8924133336265	194.10486068682087	195.608091310516	225.63866723298077	146.99451555146624	151.6425712037535	92.01999714116147	94.74578196028824	108.57535976051032	176.88620785945267	136.13702260554953	81.26949758896322	83.55335261117517	39.513068331318074	42.71336292742219	27.372492389361764	17.475875924511307	18.96690624785808	18.9835330375589	34.37741351321726	19.775659373062133	7.105084939452121
18500	-199.87104150167357	-186.8596071836227	-13.01143431805087	1.0	0.04564349680872626	97.4808560347733	97.01220698597973	104.09575928132067	86.96692726752326	98.75631918444844	127.47911439159523	160.20812978801843	163.2705163869785	148.71474646837075	172.8280431843575	189.92409773536815	179.83419645148518	150.98921995219723	213.50713441979997	180.70319078078185	152.00290008641053	169.4582370124443	93.50059168421579	88.27817131245124	228.99370160991637	223.0698295005541	254.49378254452498	234.91005873086888	215.33594175522126	259.95382111621984	211.3242265978821	196.32954484916357	99.46818911583682	122.12550303917583	169.58428849462865	196.9021294187137	189.07283934125198	188.2544614865161	219.91613582988114	135.5265356593863	139.73021127728455	92.55643736884664	103.78411952706593	109.05918214485683	177.87922086668274	120.07396996396335	81.54300801408696	83.29839563014863	38.624160533840275	39.72736215366102	41.28298946764473	18.355159268203913	17.6011846132853	18.062165622760787	29.439595976580843	17.500793164374794	4.674792570830711
19000	-213.29272929639123	-195.1724770909813	-18.120252205409944	1.0	0.05878566901482896	97.51287328133934	101.07439879701093	112.79556216300368	97.31531573458943	130.2494047937575	133.64731443882926	155.0705870446375	167.29500752879815	136.18257812431375	179.048122609634	198.3364990597889	168.34144096569327	137.30178091395052	219.47562469921604	166.89815707845042	145.01539771570208	181.9254757749389	91.3165294500406	99.89522559216387	228.9645058957376	215.4462630934276	255.97288331117136	236.5298027878663	185.51877475919088	259.0695062440639	234.456672789619	195.7647472124802	83.8760483697962	127.73696238164405	179.8379981867143	194.2560047900508	193.2113304604549	189.31189621126055	224.8773733673264	146.61642217064704	146.21938155811753	90.52309638774952	103.53371979889243	114.17655668693301	177.63739783465968	125.68785839595584	78.48963964093011	73.93151614014424	32.61531315682819	40.64348253404507	27.898158975775438	20.32791283672731	19.748573519590735	19.686805230451405	27.5662103325311	20.379942705268043	5.907392750245952
