it	posterior	likelihood	prior	q_multi	sig2_hp	t_0.006	t_0.069	t_0.454	t_1.29	t_2.19	t_3.09	t_4.466	t_6.29	t_7.437	t_9.629	t_12.725	t_14.538	t_15.613	t_18.205	t_21.662	t_22.957	t_25.565	t_29.306	t_32.206	t_35.85	t_37.97	t_39.67	t_43.484	t_46.784	t_50.598	t_54.698	t_57.6	t_60.112	t_61.312	t_63.8	t_67.326	t_70.376	t_74.19	t_79.94	t_83.754	t_85.104	t_88.05	t_90.668	t_92.718	t_96.532	t_99.832	t_103.646	t_109.896	t_113.71	t_118.233	t_123.524	t_127.2	t_129.538	t_131.288	t_135.102	t_138.552	t_142.365
14500	-184.54843966683262	-166.64704786950512	-17.901391797327513	1.0	0.0535067891848221	87.41957173965375	87.78867633808701	93.06360142097765	95.62531276691479	92.3646560899607	123.47724703893536	154.7981240888403	160.2892872622544	137.30893620336954	159.9867559675639	184.4842033113708	158.23205184697332	157.81254448443875	207.69868169096685	170.6822444600215	179.61507971306307	183.7360877651573	95.74501710788786	101.92494150920272	236.0153695459208	247.08835977894844	246.2859783734992	260.0304048494413	184.25983174974883	273.9893558398466	226.6312071606913	206.67078328448594	116.4044848458727	193.18625001939895	172.85164739709458	173.8815792316389	187.63234818611042	177.24962076826276	234.11086856848382	108.19069694476482	143.22771057935887	99.1556641797959	101.39384569374589	106.67688659386562	178.53428353588848	133.67037755319214	85.00856659192434	87.12282891583519	33.87714806734484	39.61849331129389	24.593978929577226	25.631267710386112	22.06699584763873	21.774015161804886	31.243193608845	29.205096869827262	5.1596937702479355
15000	-194.04023947579972	-175.57171061624317	-18.468528859556553	1.0	0.07456759536766557	83.71207330027207	83.19703356919894	78.67303717048239	90.70969429659753	83.08757569184478	122.07530651427193	160.43261411035985	152.46963433295352	157.81888466196295	163.51775866446346	198.34954350729794	165.2555786914906	141.495344578305	209.808027419305	161.42651747140192	202.5797198311326	173.86670276291454	102.78917917919667	102.32298359779331	239.78231012117564	227.04025560611532	281.38484170276723	256.2566256565714	173.8074563348116	265.4714085591751	233.15379931282746	203.75983114423667	114.75239605614138	123.69725605813935	155.99197641548744	188.35238353171616	195.33006875420702	183.68906671763585	229.28762939789146	104.02850818216362	138.87149667233032	100.49503418393166	96.20053886881662	96.81846428232028	176.99527841666185	118.92616005629738	85.97474031970111	79.7441209287882	32.067518708509695	41.761737280114744	24.268696107165546	37.051884921225444	21.159587483897496	18.86885679489911	23.274700834272725	19.946972381602958	5.513049142356783
15500	-179.80772067918633	-162.43989005210585	-17.367830627080487	1.0	0.04567656688143667	94.37362583028421	91.55683498395237	96.98310923004755	101.51494295307266	95.25537851794998	120.1962521347056	155.76045865657406	147.28955659548194	139.59051722119105	161.27789633370344	190.216292204196	169.77815321510764	150.33633909799784	212.7941910664202	163.82099425275885	178.9422756545932	191.73133626379206	90.96785577044487	101.42295812038441	233.5092960086721	221.13815540236237	278.8512318043259	258.34072581983133	195.36682947865222	280.64181337191906	239.05086825927089	193.07363369758804	125.15638931508275	141.21720577547956	180.78678486349452	182.93552594209035	206.45623142977354	176.66395182756406	223.48685650453814	139.329370159882	147.42209606666387	87.50245396503239	102.09052316658222	101.968923381653	179.06795544752765	130.58171837685646	83.2771673569429	79.54322282281295	37.12705159833001	41.691460240371946	31.826178495013806	30.013781182721928	16.85948496440072	17.60285365570129	29.760185983614463	20.97486191588552	4.475550182457232
16000	-190.71779488766467	-170.13538989173915	-20.582404995925526	1.0	0.05700709254194151	92.54200134947139	89.19089346431207	98.03376182790055	91.6783557264022	90.12441646273646	130.7726251105555	159.66949279594974	133.9419028408938	132.07480978956875	166.10954042020086	187.97154943206613	169.27466899269282	140.07610061555448	207.60254301094236	181.9687094651752	173.55899832214192	173.03281647469535	88.70972235987605	99.87304656297982	239.01307806014856	177.1759071702905	253.4865475276292	260.01111536859037	181.95675069481467	253.49695559042618	245.05902588699394	202.91093242117282	141.77266070724355	172.23257183770576	176.74564958653167	192.48766725155218	204.78454981002875	180.2738518489761	223.82007255348384	122.64446992539328	139.2725948648788	96.02712379508745	108.09759154812764	98.5433819638203	181.91857827653456	124.12419628827402	93.41268959893748	77.01558026971503	30.629904033827962	42.30924249099104	31.2746008957223	27.56000694780368	18.037258593351265	18.479247745930966	32.86645512953169	19.22424893883605	4.088477538817195
16500	-191.22061779803192	-177.7133379301958	-13.507279867836127	1.0	0.04802346249217626	103.49987360690312	105.68632580659877	111.28320255653274	102.53410478512151	92.6051616662618	119.01564477825008	161.13252918406198	143.72202103475692	136.5732163936574	169.4488936829654	187.34885295634072	162.6352859031	141.60342200660574	208.27244647916535	174.46607561204425	181.2755389340903	178.60770110424335	89.21554969744281	89.90008809924518	237.4550627334533	247.29460952313923	248.46755331706424	236.9758207692517	196.6769005745153	263.7339205874775	240.81496153669502	202.43967964273486	118.78706396562798	152.43670013472	173.60688103780709	184.47885137030121	209.57626171397283	174.18590653180541	235.75899151135133	134.64931684543208	137.63356116337224	103.09984699988058	103.50450351782686	97.92936284431357	185.3234962655369	126.84991313597592	83.2775117915911	77.25427562988878	40.89538923607056	40.555651349652685	26.40363631442738	26.22711936726781	26.454884695363187	24.878205252506042	23.273790301324215	20.631531071380838	4.410895448704412
17000	-194.22644673917998	-181.69048042942853	-12.535966309751453	1.0	0.06732136358807624	88.55607934314858	89.01731094794187	88.1338557126642	102.01918496333249	106.89864827899554	124.2118023415174	153.36724112596994	156.32096786076994	146.6149394711088	170.60941453650764	187.17715514609603	170.98057229498056	142.0413156798238	217.83399378750332	184.23276757160383	179.1688839547505	193.62134765670095	95.00055177852657	94.6847071672623	219.84566648017196	231.79160091221596	244.96724867709338	257.47485925655735	196.94697631025633	280.4018486990636	240.2837232186546	194.45411491396635	158.65074345694674	135.17343443354696	163.741806780397	185.92576187260352	200.73355232008714	175.1754592879646	235.04325149417258	130.38053634415104	143.86509925882058	95.85019158815787	96.51040629835813	104.88787806152968	183.80435876762917	135.3729931767463	77.86177988715316	75.44282809024855	52.69349401600784	58.090663114567676	29.371467400256137	23.602853803886052	18.755340850505522	21.44070382042071	27.5851425043448	18.308076570861036	4.822290557184285
17500	-202.67774812880984	-194.32854892991298	-8.349199198896866	1.0	0.04191479595349147	97.74719171382883	96.61454686535562	101.8158222991838	80.46299417367395	86.78394420901152	117.41531367667996	158.8633565299972	152.02410336316777	149.91525268392456	182.1164811084093	179.503126178082	168.79374967617787	151.81022453873413	216.6042589252159	179.42430004188427	196.05959444038592	187.15394671193042	104.74010334965084	99.5537409980992	232.53771618024913	243.8061508985776	259.83282888511326	253.5925587323332	196.75712747484008	280.4856000086907	249.65362097808384	204.22118635997327	147.17044181559396	119.36264107479502	174.19597956604434	204.27919307880356	198.89549987784935	189.89458473852662	229.69218481103758	147.14525251292974	132.63892165573895	100.51735497428622	88.45680214491931	106.1190296556754	183.26823694738127	121.46044559816883	86.96568029359602	74.22161076809243	42.19063209074526	45.93257372034396	36.801436107116345	27.55742128023157	20.196790481382738	23.477933653072277	28.04288277361287	16.57333855639108	7.454573116925081
18000	-197.07802561888494	-185.49060050135114	-11.587425117533794	1.0	0.054995401407550826	93.36592752445996	91.13349325946463	92.84659936547558	99.03897693922467	85.77483085275966	115.53094265609919	158.60329054655267	159.51134270117464	127.58172555211628	160.82370229701505	189.11490221286058	170.29331979222127	142.29073254195367	215.0570132389333	183.66677746643018	194.22539490906726	165.25586278670002	89.33326683264488	100.42039627557797	235.27810369554584	263.8902553640873	257.75063497411116	261.26009917351155	208.88538445496408	269.16964002816877	227.88976286005408	205.1443659072392	149.7402712023041	155.7142597517807	181.11249145444177	190.65892579188147	204.4034343211199	173.3543300134907	236.25291390992618	145.92859739759655	139.13264281950796	100.20082350793456	101.79307325979264	105.1885115384521	181.69010461700478	123.26747781405105	82.06940992946235	77.22996924423468	37.294434932353454	46.18222442640773	36.61228377676106	28.99608336200002	21.280104739770568	22.868755949444353	26.324494081274338	16.784973214264905	5.142960231358631
18500	-205.56164197059283	-191.28641206378785	-14.275229906804975	1.0	0.05313310077602644	93.94061011057978	93.21675314189446	93.64174678225376	99.60578612265876	81.96333935384091	117.51696357293254	154.20300338621462	156.40574179525302	141.02397129131307	170.82547935799388	189.93558908356846	174.63998642592804	139.22099423518986	228.3419631631976	179.0866773197117	171.93471938950972	187.30607185099734	100.51599518243455	96.43345694217876	254.5336290872723	233.19589577466203	273.33904247624054	252.48107965889417	221.2388518683693	275.893089414779	256.2384768941816	219.34228081602473	167.1073432320415	189.90056375222494	170.08114444214667	180.37500502763942	197.3208067872458	181.5875161821484	227.81215162214502	145.38989362177438	147.89746446444312	111.92653850437637	101.81154868153874	101.57751089854314	176.0063926601881	121.2452408288994	86.66506417033479	77.87794424776607	32.965388555306006	44.54098628801002	24.812216675290927	28.500450426954192	20.089383184929478	19.03326170833527	23.96082147918361	17.958422187322327	4.243229361763017
19000	-199.91049712911118	-179.6419506116025	-20.26854651750867	1.0	0.07527409166626302	96.92816116547658	90.9446835674001	89.18149309157644	93.73879558785272	86.22519243342319	118.83974143456672	156.47546827608934	147.1432287073011	137.63067122010756	173.47808455878373	192.81062588688272	168.75086862572098	141.28303166137113	218.11985018011222	168.6578821336353	174.68167476819633	171.65730153380778	93.39120604342753	95.5589424757292	235.5091986789015	217.89567767757325	268.0458874401485	264.9921103063782	226.02624088922036	267.96363045933396	235.8380251354223	217.81880374857343	145.244830416173	137.13950163710047	158.7595954223973	192.36265011914577	213.98265007714207	188.18415206709443	233.4320849295815	129.08954244750726	158.87653136566783	86.26054613524522	96.71613908714454	109.28576488263707	175.66925439198218	130.02777461285083	82.83561785034009	83.87428425207439	37.70617242911559	36.233069190255684	33.22068422761485	27.445547248054076	21.19828214921352	18.97161455806914	33.11056662719869	21.501185086370086	4.369429290063642
19500	-193.45817567032373	-169.6525021339866	-23.80567353633714	1.0	0.07905741441390463	97.27220974589758	96.46056680873633	100.4582243215117	108.00318675523306	75.70931217947799	135.9228722646282	152.66204018402004	154.21701255871733	121.18078495671818	162.77946128838215	178.73547441429977	169.75984377139167	137.44186652245736	217.26800884359332	188.24258685337165	176.33291065652418	176.47499642183323	94.14875868922607	109.06790563688031	235.22287368019622	293.12346331624866	277.7115914220461	257.34111818581755	203.44513554996007	293.5926008202533	246.42783374319902	210.67208252634776	132.03299783955956	163.01358415546596	179.8868026262416	193.71369084378915	207.354287665627	182.1780454647852	234.22693427536493	148.29626425760603	160.68379827789659	96.29331008234018	118.40225233466154	107.24328626114092	180.22445836364358	142.084452430419	88.06267960277678	87.21602673416581	37.116424802495544	39.413079814080724	20.637857607380006	37.410663687167165	23.61046230187471	19.70807740003261	37.15284286561048	25.35010868355195	4.165438212943718
20000	-206.64688268994126	-190.04011346602468	-16.606769223916572	1.0	0.043091798182616985	106.00162995960656	107.30788866161873	114.6664816994018	99.22518481849329	104.90081976578301	145.1593911944422	164.3848502255285	164.08860180779536	166.58248496166658	167.1339035771739	190.95829948952678	169.27824512491406	151.62440073680085	226.0223499349434	183.03481730401927	173.22483299990057	176.6259388270123	105.39205245782018	114.09138238956764	250.8016608117709	217.28757160919008	253.69164688293785	248.8839829496627	189.4569712821706	268.610506179745	210.84795897930118	221.0147327649485	149.26402556583434	176.44189496849424	175.00911829734332	201.89372533891492	229.1417395518103	178.6982318330927	238.83837659566845	119.66044587625677	149.8849793290386	102.28389908770626	105.29120392404356	110.56062581029356	188.5299619758858	129.09290962744097	93.71826134139052	90.1482001902853	49.0049236695446	42.23429207744217	24.81246050667123	33.28943393397344	23.408386468263405	25.025542289209262	42.53652181729271	24.676853890342784	4.746781686557599
20500	-198.72704124243504	-180.79948046435342	-17.927560778081617	1.0	0.07408664536516027	99.25337647107779	101.8777938434558	111.38805467113997	123.02129361023377	104.31263877223004	121.9923712886259	164.94084484664842	157.88893065949497	157.35111380784974	164.79730935334263	185.11226322734493	169.7901142330287	129.8734921664725	214.25395220644336	183.84966611525368	173.04168675983206	183.4370576194152	108.45147344115477	100.34262697930806	232.9641191013109	280.6180635885542	262.47763657577855	270.4946279871877	200.68466276292895	269.0667343810357	252.44588298664775	213.9841706525824	119.88085860113522	139.09479085525084	175.19111826343408	206.74833626340296	210.77515766416263	180.64414594089075	239.20397446371726	198.67309111660248	161.76019330662578	109.09132971590657	97.9945131982124	118.05571748397227	185.55259298135792	143.0757670729469	92.93690842044393	81.29508084520326	55.089728577970874	43.33783878460539	23.042594751554006	28.044897572654577	30.348136196255673	31.613333658206976	45.70284230517205	30.708600755334338	5.450561673018831
21000	-184.0074193729409	-151.23564499509627	-32.77177437784461	1.0	0.15839196354385346	91.31270765209511	93.17462893961228	100.61202535443431	104.85783040960821	93.46992904161759	113.41518206725831	156.58668088959467	150.98304892605302	117.5375892897944	175.01283359241364	182.97049993662077	167.8977598754727	144.31880309800027	214.40594150519453	180.43333595799632	199.53440375669027	181.5649551639362	102.74894316484662	101.84002791870313	240.55594735611982	229.42211497799977	251.43626767171617	259.1889940292151	197.85397302454078	283.4632752136815	236.26262275239048	205.04512876110266	133.25525406172264	106.97296664146137	175.16745326709065	188.04363854093003	195.60359688008617	179.99586587721168	236.15911691278313	135.20003245340723	147.716190675399	90.73277165096012	108.11453623503786	105.6183848503656	182.54007767950236	135.83770029664265	85.07034578769209	84.81882108160356	58.969103159934036	43.223187589342615	26.896126219935155	28.48794882985628	13.38647133250555	22.998293046157293	35.543938916186725	29.179636841019253	3.9000118284939562
